date,fund_id,universe,method,periods_per_year,gross_return,turnover,trading_cost,net_return,growth_gross,growth_net,drawdown_gross,drawdown_net,is_rebalance
2023-08-09,combined_max_sharpe,combined,max_sharpe,252,-0.001563137393189626,0,0,-0.001563137393189626,1.144070497997412,1.139133932989337,-0.1539168149429356,-0.1561499448748181,False
2023-08-09,combined_min_variance,combined,minimum_variance,252,0.00199370379101302,0,0,0.00199370379101302,1.095637595110008,1.093566742468578,-0.06533923238073003,-0.06579389411275149,False
2023-08-09,combined_risk_parity,combined,risk_parity,252,-0.0009144099818743319,0,0,-0.0009144099818743319,1.339090966463905,1.33637521522714,-0.03774753368415307,-0.03824831372547555,False
2023-08-09,crypto_equal_weight,crypto,equal_weight,365,-0.002436713254187504,0,0,-0.002436713254187504,2.284141298444759,2.27737517685368,-0.6911603637440629,-0.6916077103041567,False
2023-08-09,crypto_max_sharpe,crypto,max_sharpe,365,-0.001491237139748044,0,0,-0.001491237139748044,1.876950542868868,1.871846109663154,-0.6876344649698998,-0.6879019548230862,False
2023-08-09,crypto_min_variance,crypto,minimum_variance,365,-0.002731025045754198,0,0,-0.002731025045754198,2.585086153582205,2.576993767819635,-0.5272764850369012,-0.5276981873392383,False
2023-08-09,crypto_risk_parity,crypto,risk_parity,365,-0.002517246434963569,0,0,-0.002517246434963569,2.165407736715279,2.158630589784831,-0.6872395414748118,-0.6877360011016939,False
2023-08-09,equity_equal_weight,equity,equal_weight,252,-0.001885374652470014,0,0,-0.001885374652470014,1.328694384166525,1.326224470319022,-0.021637378147771,-0.02165898928673704,False
2023-08-09,equity_max_sharpe,equity,max_sharpe,252,-0.001440359648504069,0,0,-0.001440359648504069,1.15418976366517,1.149463875504899,-0.04013611461081612,-0.04155833037233481,False
2023-08-09,equity_min_variance,equity,minimum_variance,252,0.001788739752022869,0,0,0.001788739752022869,1.127105198835398,1.124970031419628,-0.0561642553804691,-0.05663684381430167,False
2023-08-09,equity_risk_parity,equity,risk_parity,252,-0.0008814068792756611,0,0,-0.0008814068792756611,1.244271160846782,1.242021018056124,-0.02076866512452968,-0.02078942550537255,False
2023-08-09,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.0007837658766589374,0,0,-0.0007837658766589374,1.233704094608475,1.230914142841104,-0.02082611902709786,-0.02085631602934201,False
2023-08-10,combined_equal_weight,combined,equal_weight,252,-0.0008371069219845306,0,0,-0.0008371069219845306,1.420205255176878,1.417034606176896,-0.06793825877224013,-0.06867045989438081,False
2023-08-10,combined_max_sharpe,combined,max_sharpe,252,-0.002036877505465769,0,0,-0.002036877505465769,1.141740166535374,1.136813656705518,-0.1556401827503313,-0.1578687640700888,False
2023-08-10,combined_min_variance,combined,minimum_variance,252,-0.0005076458529573384,0,0,-0.0005076458529573384,1.095081399228506,1.093011597846832,-0.06581370904333383,-0.06626813996821257,False
2023-08-10,combined_risk_parity,combined,risk_parity,252,4.537991520510453e-05,0,0,4.537991520510453e-05,1.339151734298415,1.336435859821089,-0.03770386674882575,-0.03820466951550394,False
2023-08-10,crypto_equal_weight,crypto,equal_weight,365,-0.010166175909217,0,0,-0.010166175909217,2.260920316203262,2.254222980194501,-0.6943000818139793,-0.6947428805702508,False
2023-08-10,crypto_max_sharpe,crypto,max_sharpe,365,-0.003477290601258602,0,0,-0.003477290601258602,1.870423840387123,1.86533715677902,-0.688720650709017,-0.688987210422251,False
2023-08-10,crypto_min_variance,crypto,minimum_variance,365,-0.002755712506530418,0,0,-0.002755712506530418,2.57796239933832,2.569892313864404,-0.528579175139216,-0.5289997153512446,False
2023-08-10,crypto_risk_parity,crypto,risk_parity,365,-0.009445160980503775,0,0,-0.009445160980503775,2.144955112053574,2.138241976366873,-0.6901936143539185,-0.6906853848397041,False
2023-08-10,equity_equal_weight,equity,equal_weight,252,0.001010546576715954,0,0,0.001010546576715954,1.330037091727946,1.32756468191746,-0.02064869714947148,-0.02067033012749997,False
2023-08-10,equity_max_sharpe,equity,max_sharpe,252,-0.002537288155292899,0,0,-0.002537288155292899,1.151261251648863,1.146547354428644,-0.04257156587790745,-0.04399017306822017,False
2023-08-10,equity_min_variance,equity,minimum_variance,252,-0.0008592520584816087,0,0,-0.0008592520584816087,1.126136731373173,1.124003398604401,-0.05697524818690192,-0.05744743054814982,False
2023-08-10,equity_risk_parity,equity,risk_parity,252,0.0009451936677671612,0,0,0.0009451936677671612,1.245447238069,1.243194968457625,-0.01984310186752625,-0.01986388187094967,False
2023-08-10,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.0009380190058061884,0,0,0.0009380190058061884,1.234861332496759,1.232068763701605,-0.01990763531675632,-0.01993786064436265,False
2023-08-11,combined_equal_weight,combined,equal_weight,252,0.001055948905487654,0,0,0.001055948905487654,1.421704919361649,1.418530922318327,-0.06695404919674386,-0.06768702348585798,False
2023-08-11,combined_max_sharpe,combined,max_sharpe,252,0.001048942056333376,0,0,0.001048942056333376,1.142937785813458,1.138006108360251,-0.1547544982273401,-0.1569854171997699,False
2023-08-11,combined_min_variance,combined,minimum_variance,252,0.00564725773679488,0,0,0.00564725773679488,1.10126560613272,1.099184116049179,-0.06053811828412103,-0.06099511549755621,False
2023-08-11,combined_risk_parity,combined,risk_parity,252,0.002064646206466581,0,0,0.002064646206466581,1.341916608846517,1.339195127049255,-0.03571706568781119,-0.0362189024350219,False
2023-08-11,crypto_equal_weight,crypto,equal_weight,365,-0.002546713032297504,0,0,-0.002546713032297504,2.255162400969001,2.248482121153135,-0.695078611779596,-0.6955202828545042,False
2023-08-11,crypto_max_sharpe,crypto,max_sharpe,365,-0.002362094866303179,0,0,-0.002362094866303179,1.866005721835933,1.860931053457068,-0.6894559220619634,-0.6897218521358672,False
2023-08-11,crypto_min_variance,crypto,minimum_variance,365,-0.001053378840495482,0,0,-0.001053378840495482,2.575246828295263,2.567185243678627,-0.5290757598610933,-0.5294958570849608,False
2023-08-11,crypto_risk_parity,crypto,risk_parity,365,-0.002398825959683208,0,0,-0.002398825959683208,2.139809738048425,2.13311270600588,-0.6909367859542819,-0.6914273767682602,False
2023-08-11,equity_equal_weight,equity,equal_weight,252,0.001766865580179279,0,0,0.001766865580179279,1.332387088485682,1.329910310259402,-0.01891831504156116,-0.01893998624215387,False
2023-08-11,equity_max_sharpe,equity,max_sharpe,252,0.001382523294572061,0,0,0.001382523294572061,1.152852897147405,1.148132482854471,-0.04124789876484802,-0.04266846721264705,False
2023-08-11,equity_min_variance,equity,minimum_variance,252,0.005746812921082351,0,0,0.005746812921082351,1.132608428491934,1.130462835858841,-0.05155586135828205,-0.05203075726322459,False
2023-08-11,equity_risk_parity,equity,risk_parity,252,0.002382360183865092,0,0,0.002382360183865092,1.24841434198008,1.24615670665126,-0.01750801509947475,-0.01752884460835091,False
2023-08-11,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.002515241883252836,0,0,0.002515241883252836,1.237967307440264,1.235167714659114,-0.01744246595164878,-0.01747276730326508,False
2023-08-12,crypto_equal_weight,crypto,equal_weight,365,0.0001019011191751439,0,0,0.0001019011191751439,2.255392204541582,2.248711243997726,-0.6950475399488758,-0.6954892560305608,False
2023-08-12,crypto_max_sharpe,crypto,max_sharpe,365,0.0003058162427273027,0,0,0.0003058162427273027,1.866576376694693,1.861500156399811,-0.6893609526388471,-0.6896269640384871,False
2023-08-12,crypto_min_variance,crypto,minimum_variance,365,0.0005185967170654665,0,0,0.0005185967170654665,2.576582342846051,2.568516577518098,-0.5288315400961707,-0.5292518551810794,False
2023-08-12,crypto_risk_parity,crypto,risk_parity,365,9.067801951193077e-05,0,0,9.067801951193077e-05,2.140003771757604,2.133306132441457,-0.6909087607141282,-0.6913993960139099,False
2023-08-13,crypto_equal_weight,crypto,equal_weight,365,-0.006197628497143525,0,0,-0.006197628497143525,2.241414121542479,2.234774567110079,-0.6969375220055627,-0.6973765004950723,False
2023-08-13,crypto_max_sharpe,crypto,max_sharpe,365,-0.004997873452106853,0,0,-0.004997873452106853,1.85724746417528,1.852196614187047,-0.6909134872868412,-0.6911781691951688,False
2023-08-13,crypto_min_variance,crypto,minimum_variance,365,-0.005344225202594729,0,0,-0.005344225202594729,2.562812506552853,2.554789846491243,-0.5313495704542566,-0.5317676392806954,False
2023-08-13,crypto_risk_parity,crypto,risk_parity,365,-0.006088151629335202,0,0,-0.006088151629335202,2.126975104307794,2.120318241235362,-0.6927905550461997,-0.6932782032838816,False
2023-08-14,combined_equal_weight,combined,equal_weight,252,0.001580265790563653,0,0,0.001580265790563653,1.423951591009993,1.420772578207723,-0.06547958859966541,-0.06621372118297397,False
2023-08-14,combined_max_sharpe,combined,max_sharpe,252,0.006417672636135885,0,0,0.006417672636135885,1.150272786366279,1.14530945902163,-0.1493299892997968,-0.1515752255798695,False
2023-08-14,combined_min_variance,combined,minimum_variance,252,-0.003295833512141857,0,0,-0.003295833512141857,1.097636018042258,1.09556138820349,-0.06363442823726007,-0.06408991926396435,False
2023-08-14,combined_risk_parity,combined,risk_parity,252,0.0003920584342253162,0,0,0.0003920584342253162,1.342442718571043,1.339720169793888,-0.03533901043043441,-0.03584104392697451,False
2023-08-14,crypto_equal_weight,crypto,equal_weight,365,0.001944835452439979,0,0,0.001944835452439979,2.245773303189655,2.239120835916406,-0.6963481153540548,-0.6967879475844936,False
2023-08-14,crypto_max_sharpe,crypto,max_sharpe,365,0.004043071004378913,0,0,0.004043071004378913,1.864756447545644,1.859685176612276,-0.6896638285694461,-0.6899295806055227,False
2023-08-14,crypto_min_variance,crypto,minimum_variance,365,0.003337996018351042,0,0,0.003337996018351042,2.571367164495507,2.563317724826555,-0.5297852171864343,-0.5302046815249513,False
2023-08-14,crypto_risk_parity,crypto,risk_parity,365,0.002169226236852787,0,0,0.002169226236852787,2.131588994509192,2.124917691194728,-0.692124148257997,-0.6926128543150303,False
2023-08-14,equity_equal_weight,equity,equal_weight,252,0.001496610094048417,0,0,0.001496610094048417,1.334381152451489,1.331900667453915,-0.01745001828876647,-0.01747172192269664,False
2023-08-14,equity_max_sharpe,equity,max_sharpe,252,0.008384297347915593,0,0,0.008384297347915593,1.162518758635495,1.157758766985524,-0.0332094360651537,-0.03464191498122215,False
2023-08-14,equity_min_variance,equity,minimum_variance,252,-0.002789022350429696,0,0,-0.002789022350429696,1.129449558270585,1.127309949743301,-0.05420109325908773,-0.05467466466873727,False
2023-08-14,equity_risk_parity,equity,risk_parity,252,0.0004028621350450986,0,0,0.0004028621350450986,1.248917280847311,1.246658736002702,-0.01711220628077303,-0.01713304418106953,False
2023-08-14,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.000463869592020308,0,0,0.000463869592020308,1.2385415628301,1.23574067140299,-0.01698668738919329,-0.01701700279668528,False
2023-08-15,combined_equal_weight,combined,equal_weight,252,-0.0155319674408236,0,0,-0.0155319674408236,1.401834821261116,1.398705184782186,-0.07999452920232053,-0.08071725926224782,False
2023-08-15,combined_max_sharpe,combined,max_sharpe,252,-0.009692971297097265,0,0,-0.009692971297097265,1.139123225264199,1.134208007309039,-0.1575755092968153,-0.1597989825660701,False
2023-08-15,combined_min_variance,combined,minimum_variance,252,-0.00865227631715555,0,0,-0.00865227631715555,1.088138967918495,1.086082288350347,-0.07173612189802259,-0.0721876718905039,False
2023-08-15,combined_risk_parity,combined,risk_parity,252,-0.01311943568625192,0,0,-0.01311943568625192,1.324830627662273,1.322143797188703,-0.04799481824212859,-0.04849026534249834,False
2023-08-15,crypto_equal_weight,crypto,equal_weight,365,-0.02814034006798752,0,0,-0.02814034006798752,2.18257647872229,2.176111214140402,-0.704892982650277,-0.7053204378521785,False
2023-08-15,crypto_max_sharpe,crypto,max_sharpe,365,-0.01346643447682414,0,0,-0.01346643447682414,1.839644827029535,1.834641848033905,-0.6938429502878041,-0.6941051235914999,False
2023-08-15,crypto_min_variance,crypto,minimum_variance,365,-0.01502343447488007,0,0,-0.01502343447488007,2.53273639838885,2.524807888949324,-0.5368494581651538,-0.5372626207086666,False
2023-08-15,crypto_risk_parity,crypto,risk_parity,365,-0.02630188261975546,0,0,-0.02630188261975546,2.075524190982049,2.069028355504283,-0.7002218627719723,-0.700697714939658,False
2023-08-15,equity_equal_weight,equity,equal_weight,252,-0.013096050541263,0,0,-0.013096050541263,1.316906029437676,1.314458028996997,-0.03031754250857377,-0.03033896191061713,False
2023-08-15,equity_max_sharpe,equity,max_sharpe,252,-0.008348215167001858,0,0,-0.008348215167001858,1.15281380190273,1.148093547687246,-0.04128041171430896,-0.04270093198816394,False
2023-08-15,equity_min_variance,equity,minimum_variance,252,-0.008884670148965464,0,0,-0.008884670148965464,1.119414771495456,1.117294172684185,-0.06260420457273297,-0.06307356845661571,False
2023-08-15,equity_risk_parity,equity,risk_parity,252,-0.01190861788939659,0,0,-0.01190861788939659,1.234044402174236,1.231812753477168,-0.02881704144432728,-0.0288376311940316,False
2023-08-15,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.01197173672970521,0,0,-0.01197173672970521,1.223714069311101,1.220946709418764,-0.02875506396956529,-0.02878501644897979,False
2023-08-16,combined_equal_weight,combined,equal_weight,252,-0.01307990037053666,0,0,-0.01307990037053666,1.383498961463072,1.380410260317482,-0.09202810910070292,-0.09274138592345149,False
2023-08-16,combined_max_sharpe,combined,max_sharpe,252,-0.007968672493282196,0,0,-0.007968672493282196,1.130045925352577,1.125169875159535,-0.1642885141635491,-0.1664942693025234,False
2023-08-16,combined_min_variance,combined,minimum_variance,252,-0.004116382335114668,0,0,-0.004116382335114668,1.083659771892805,1.0816115584041,-0.07555721092816658,-0.07600690216823547,False
2023-08-16,combined_risk_parity,combined,risk_parity,252,-0.009774134128815334,0,0,-0.009774134128815334,1.311881555409539,1.309220986377399,-0.05729984457995718,-0.05779044911391418,False
2023-08-16,crypto_equal_weight,crypto,equal_weight,365,-0.0383438025470156,0,0,-0.0383438025470156,2.098888197178402,2.092670835425055,-0.7162085078537735,-0.7166195727978155,False
2023-08-16,crypto_max_sharpe,crypto,max_sharpe,365,-0.01759437719766089,0,0,-0.01759437719766089,1.807277422033051,1.802362467336983,-0.6992295929021635,-0.6994871534298628,False
2023-08-16,crypto_min_variance,crypto,minimum_variance,365,-0.0209842191544721,0,0,-0.0209842191544721,2.47958890274455,2.471826766884672,-0.5465683106365287,-0.546972803286682,False
2023-08-16,crypto_risk_parity,crypto,risk_parity,365,-0.03630588365723746,0,0,-0.03630588365723746,2.000170451176472,1.993910452745819,-0.7111055729451564,-0.7115641488794041,False
2023-08-16,equity_equal_weight,equity,equal_weight,252,-0.008241152819028305,0,0,-0.008241152819028305,1.30605320560078,1.303625379505834,-0.03830884382669153,-0.0383300867081694,False
2023-08-16,equity_max_sharpe,equity,max_sharpe,252,-0.006679041160381707,0,0,-0.006679041160381707,1.145114111069565,1.140425383626274,-0.04768373930573333,-0.04909477186621014,False
2023-08-16,equity_min_variance,equity,minimum_variance,252,-0.004296798401864923,0,0,-0.004296798401864923,1.11460487189427,1.112493384868582,-0.06663200532843971,-0.06709935245033638,False
2023-08-16,equity_risk_parity,equity,risk_parity,252,-0.007357541834673111,0,0,-0.007357541834673111,1.224964868859395,1.222749639610976,-0.03596256069102211,-0.03598299895078172,False
2023-08-16,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.007344555687965883,0,0,-0.007344555687965883,1.214726433182898,1.211979398319399,-0.03588842648889556,-0.0359181589806572,False
2023-08-17,combined_equal_weight,combined,equal_weight,252,-0.01754622967373131,0,0,-0.01754622967373131,1.359223770931872,1.356189264845976,-0.1079595924357141,-0.1086603539395098,False
2023-08-17,combined_max_sharpe,combined,max_sharpe,252,-0.01247514968400716,0,0,-0.01247514968400716,1.115948433284001,1.111133212546984,-0.1747141400420029,-0.1768923780554523,False
2023-08-17,combined_min_variance,combined,minimum_variance,252,-0.007409237093988256,0,0,-0.007409237093988256,1.075630679713634,1.073597641924286,-0.08240662673222765,-0.08285298610327962,False
